宠物编号,宠物名称,属性,特性,精力,物攻,魔攻,物防,魔防,速度,种族值总和
NO.041,奇丽草,草,养分重吸收：回合结束时，回复3能量。,67,69,69,73,57,48,383
NO.042,奇丽叶,草,养分重吸收：回合结束时，回复3能量。,90,92,92,97,76,64,511
NO.043,奇丽花,草,养分重吸收：回合结束时，回复3能量。,112,115,115,121,95,80,638
NO.044,丢丢,草,诈死：自己力竭时，少损失1点魔力。,44,45,12,49,40,78,268
NO.045,卡卡虫,草,诈死：自己力竭时，少损失1点魔力。,59,60,16,65,53,104,357
NO.046,卡瓦重,草,诈死：自己力竭时，少损失1点魔力。,74,75,20,81,67,130,447
NO.047,护主犬,火,专注力：入场首回合，获得物攻+100%。,68,103,37,81,66,96,451
NO.048,音速犬,火,专注力：入场首回合，获得物攻+100%。,85,128,46,101,82,120,562
NO.049,绿耳松鼠,普通,囤积：每有1能量，获得双防+10%。,69,50,47,67,52,48,333
NO.050,抱枕松鼠,普通,囤积：每有1能量，获得双防+10%。,92,67,63,89,70,64,445
NO.051,蹦床松鼠,普通,囤积：每有1能量，获得双防+10%。,114,84,79,111,87,80,555
NO.052,嘟嘟煲,毒,复方汤剂：回合结束时，中毒效果触发次数+1。,110,29,82,71,83,84,459
NO.053,嘟嘟锅,毒,复方汤剂：回合结束时，中毒效果触发次数+1。,137,36,102,89,104,105,573
NO.054,小灵面,幽,惊吓：能量等于0的精灵，无法对自己造成伤害。,55,30,72,59,81,69,366
NO.055,暗影灵面,幽,惊吓：能量等于0的精灵，无法对自己造成伤害。,74,40,96,78,108,92,488
NO.056,幽冥眼,幽,惊吓：能量等于0的精灵，无法对自己造成伤害。,92,50,120,98,135,115,610
NO.057,梦游,幽,做噩梦：敌方精灵离场后，更换入场的精灵失去3能量。,90,40,106,60,74,92,462
NO.058,梦悠悠,幽,做噩梦：敌方精灵离场后，更换入场的精灵失去3能量。,113,50,133,75,93,115,579
NO.059,兽花蕾,光/草,稀兽花宝：根据自己的血脉，入场时获得不同效果。,70,79,82,70,97,115,513
NO.060,伏地兽,普通,壮胆：队伍存在虫系精灵，自己获得双攻+50%。,95,56,25,70,41,51,338
NO.061,贪食鼹,普通,壮胆：队伍存在虫系精灵，自己获得双攻+50%。,126,74,33,94,54,68,449
NO.062,巨噬甘鼹,普通,壮胆：队伍存在虫系精灵，自己获得双攻+50%。,158,93,41,117,68,85,562
NO.063,蹦蹦种子,草/毒,生物碱：使用草系技能时，敌方获得2层中毒。,60,64,66,44,63,51,348
NO.064,蹦蹦草,草/毒,生物碱：使用草系技能时，敌方获得2层中毒。,80,85,88,59,84,68,464
NO.065,蹦蹦花,草/毒,生物碱：使用草系技能时，敌方获得2层中毒。,100,107,110,73,105,85,580
NO.066,电咩咩,电,快充：离场时回复10能量。,47,49,49,55,57,75,332
NO.067,粉咩咩,电,快充：离场时回复10能量。,62,66,66,73,76,100,443
NO.068,电球咩咩,电,快充：离场时回复10能量。,78,82,82,91,95,125,553
NO.069,蒲公英,草/萌,勇敢：携带的能耗大于3的技能，威力+40%。,89,99,94,103,78,52,515
NO.070,蒲公英娃娃,草/萌,勇敢：携带的能耗大于3的技能，威力+40%。,111,123,117,129,97,65,642
NO.071,伊贝儿,草,腐植循环：每回复1能量，同时回复5%生命。,85,73,71,76,76,72,453
NO.072,伊贝粉粉,草,腐植循环：每回复1能量，同时回复5%生命。,106,91,89,95,95,90,566
NO.073,白发懒人,普通,慢热型：初始能量为0，入场前己方精灵每成功应对1次，回复5能量。,86,94,38,81,66,45,410
NO.074,动力猿,普通/武,慢热型：初始能量为0，入场前己方精灵每成功应对1次，回复5能量。,115,125,51,108,88,60,547
NO.075,瞌睡王,普通/武,慢热型：初始能量为0，入场前己方精灵每成功应对1次，回复5能量。,144,157,64,135,110,75,685
NO.076,海盈虫,水/毒,溶解扩散：每携带1个毒系技能进入战斗，水系技能使敌方获得1层中毒。,71,25,59,46,66,60,327
NO.077,刺盈虫,水/毒,溶解扩散：每携带1个毒系技能进入战斗，水系技能使敌方获得1层中毒。,94,33,79,61,88,80,435
NO.078,千棘盈,水/毒,溶解扩散：每携带1个毒系技能进入战斗，水系技能使敌方获得1层中毒。,118,41,99,76,111,100,545
NO.079,菊花梨,萌,无忧无虑：可获得的萌化层数不受限制。,106,49,116,77,115,60,523
NO.080,小星光,电,电流刺激：携带的攻击技能获得迸发：威力+40。,60,81,85,72,88,108,494
NO.081,星光狮,电,电流刺激：携带的攻击技能获得迸发：威力+40。,75,101,106,90,110,135,617
NO.082,一窝蜂,虫/翼,虫群鼓舞：队伍中每有1只其他的虫系精灵，自己入场时获得攻防速+10%。,87,32,29,27,27,26,228
NO.083,黄蜂后,虫/翼,虫群鼓舞：队伍中每有1只其他的虫系精灵，自己入场时获得攻防速+10%。,116,43,39,36,36,35,305
NO.084,花魁蜂后,虫/翼,虫群鼓舞：队伍中每有1只其他的虫系精灵，自己入场时获得攻防速+10%。,145,54,49,45,45,44,382
NO.085,小夜,恶,嫁祸：自己每失去25%生命，连击数+2。,60,69,63,62,51,69,374
NO.086,紫夜,恶,嫁祸：自己每失去25%生命，连击数+2。,80,92,84,83,68,92,499
NO.087,朔夜伊芙,恶,嫁祸：自己每失去25%生命，连击数+2。,100,115,105,104,85,115,624
NO.088,乖乖鹄,翼/水,洁癖：离场后，自己的增益和减益会被更换入场的精灵继承。,75,57,52,83,58,69,394
NO.089,蓝珠天鹅,翼/水,洁癖：离场后，自己的增益和减益会被更换入场的精灵继承。,100,76,69,110,78,92,525
NO.090,翠顶夫人,翼/水,洁癖：离场后，自己的增益和减益会被更换入场的精灵继承。,125,95,86,138,97,115,656
NO.091,黑羽夫人,翼/恶,贪婪：敌方精灵离场后，其增益和减益会被更换入场的精灵继承。,132,93,87,130,90,120,652
NO.092,锤头鹟,翼/水,便捷：携带的能耗小于3的技能，获得迅速。,111,67,65,91,72,105,511
NO.093,绿草精灵,草/幻,木桶戏法：离场后，更换入场的精灵以木桶状态登场。,79,35,89,87,111,72,473
NO.094,魔草巫灵,草/幻,木桶戏法：离场后，更换入场的精灵以木桶状态登场。,99,43,112,109,139,90,592
NO.095,记忆石,地,不移：携带的无额外效果的攻击技能，威力+30%。,112,108,97,141,79,70,607
NO.096,咔咔羽毛,翼/普通,咔咔冲刺：若先于敌方行动，行动后获得连击数+1。,58,68,66,61,53,72,378
NO.097,咔咔雀,翼/普通,咔咔冲刺：若先于敌方行动，行动后获得连击数+1。,78,91,88,81,71,96,505
NO.098,咔咔鸟,翼/普通,咔咔冲刺：若先于敌方行动，行动后获得连击数+1。,97,114,110,101,89,120,631
NO.099,小草虫,虫/草,花精灵：回合结束时，己方队伍获得1次随机奉献。,73,40,43,50,57,60,323
NO.100,草衣虫,虫/草,花精灵：回合结束时，己方队伍获得1次随机奉献。,97,53,57,67,75,80,429
NO.101,花衣蝶,虫/草,花精灵：回合结束时，己方队伍获得1次随机奉献。,122,67,72,84,94,100,539
NO.102,绿翼鸟,萌/翼,自由飘：自己每有1层萌化，获得连击数+2。,52,68,20,56,53,81,330
NO.103,魔翼鸟,萌/翼,自由飘：自己每有1层萌化，获得连击数+2。,70,91,27,75,70,108,441
NO.104,魔着鸟,萌/翼,自由飘：自己每有1层萌化，获得连击数+2。,87,113,34,94,88,135,551
NO.105,阿米亚特,地,石头大餐：能量不足时，消耗5%生命，代替1能量。,64,95,47,67,42,45,360
NO.106,阿米樱,地,石头大餐：能量不足时，消耗5%生命，代替1能量。,86,127,62,89,56,60,480
NO.107,罗隐,地/恶,石头大餐：能量不足时，消耗5%生命，代替1能量。,107,159,78,112,70,75,601
NO.108,风铃鲨,水/翼,水翼推进：己方精灵每使用1次水系技能，自己入场时获得全技能能耗-1。,54,46,46,63,63,75,347
NO.109,蓝蝶鲨,水/翼,水翼推进：己方精灵每使用1次水系技能，自己入场时获得全技能能耗-1。,72,61,61,84,84,100,462
NO.110,彩蝶鲨,水/翼,水翼推进：己方精灵每使用1次水系技能，自己入场时获得全技能能耗-1。,90,77,77,105,105,125,579
NO.111,石石,地,石天平：若使用技能能耗高于敌方，回合结束敌方失去能耗之差的能量。,76,79,79,101,56,76,467
NO.112,巨灵石,地/幽,石天平：若使用技能能耗高于敌方，回合结束敌方失去能耗之差的能量。,95,99,99,126,70,95,584
NO.113,仪使者,地/幻,观星：在场时，己方所有概率触发的效果必定触发。,64,54,57,69,71,51,366
NO.114,仪式之星,地/幻,观星：在场时，己方所有概率触发的效果必定触发。,85,72,76,92,95,68,488
NO.115,仪式巨像,地/幻,观星：在场时，己方所有概率触发的效果必定触发。,106,90,95,115,119,85,610
NO.116,小独角兽,光,目空：携带的非光系技能，威力+25%。,79,48,129,62,74,84,476
NO.117,白金独角兽,光,目空：携带的非光系技能，威力+25%。,99,61,161,77,92,105,595
NO.118,旋叶虫,普通/虫,共鸣：携带的【虫鸣】技能威力+20。,56,15,65,63,55,72,326
NO.119,蓬叶虫,普通/虫,共鸣：携带的【虫鸣】技能威力+20。,74,19,87,84,73,96,433
NO.120,风滚草虫,普通/虫,共鸣：携带的【虫鸣】技能威力+20。,93,24,109,105,91,120,542
NO.121,小黑猫,普通,预警：若敌方技能能够击败自己，回合开始时自己获得速度+50。,121,72,130,54,95,56,528
NO.122,黑猫巫师,普通,预警：若敌方技能能够击败自己，回合开始时自己获得速度+50。,152,91,163,67,119,70,662
NO.123,怒幽狸,幽/毒,下黑手：敌方精灵离场后，更换入场的精灵获得5层中毒。,78,87,84,84,56,104,493
NO.124,影狸,幽/毒,下黑手：敌方精灵离场后，更换入场的精灵获得5层中毒。,97,109,105,105,70,130,616
NO.125,多多,毒/地,毒牙：使敌方获得中毒时，也会使其获得魔攻和魔防-40%。,47,53,53,82,66,54,355
NO.126,多啦多,毒/地,毒牙：使敌方获得中毒时，也会使其获得魔攻和魔防-40%。,63,70,70,109,88,72,472
NO.127,古啦多,毒/地,毒牙：使敌方获得中毒时，也会使其获得魔攻和魔防-40%。,79,88,88,136,110,90,591
NO.128,哭哭菇,幻,吸板盘：回合结束时，敌方获得2层星陨印记。,74,38,41,30,60,36,279
NO.129,怖须菇,幻,吸板盘：回合结束时，敌方获得2层星陨印记。,99,50,55,40,80,48,372
NO.130,怖哭菇,幻,吸板盘：回合结束时，敌方获得2层星陨印记。,124,63,69,50,100,60,466
NO.131,恶魔狼,恶,悲悯：己方队伍中每有1只力竭的精灵，自己获得双攻+30%。,115,114,45,91,63,120,548
NO.132,小电企鹅,冰/电,超负荷：攻击技能获得迸发：敌方获得全技能能耗+1。,75,45,101,59,87,100,467
NO.133,电企鹅,冰/电,超负荷：攻击技能获得迸发：敌方获得全技能能耗+1。,94,56,126,73,109,125,583
NO.134,雪豆丁,冰,打雪仗：初始能量为0，入场前己方精灵每放1次冰系技能，回复3能量。,97,104,47,83,62,36,429
NO.135,雪蛮人,冰,打雪仗：初始能量为0，入场前己方精灵每放1次冰系技能，回复3能量。,130,139,63,111,83,48,574
NO.136,雪巨人,冰,打雪仗：初始能量为0，入场前己方精灵每放1次冰系技能，回复3能量。,162,174,79,139,104,60,718
NO.137,呼呼猪,冰/地,冻土：每携带1个冰系技能进入战斗，地系技能威力+10%。,98,95,33,88,81,68,463
NO.138,獠牙猪,冰/地,冻土：每携带1个冰系技能进入战斗，地系技能威力+10%。,123,119,41,110,101,85,579
NO.139,雪娃娃,冰,冰封：在场时，敌方全技能能耗+1。,56,67,67,63,63,69,385
NO.140,冰封怨灵,冰,冰封：在场时，敌方全技能能耗+1。,75,90,90,84,84,92,515
NO.141,雪灵,冰,冰封：在场时，敌方全技能能耗+1。,94,112,112,105,105,115,643
NO.142,大耳帽兜,冰/萌,捉迷藏：使敌方获得冻结时，也会使其获得全技能能耗+1。,78,62,59,39,78,54,370
NO.143,帽兜娃娃,冰/萌,捉迷藏：使敌方获得冻结时，也会使其获得全技能能耗+1。,104,83,78,52,104,72,493
NO.144,雪影娃娃,冰/萌,捉迷藏：使敌方获得冻结时，也会使其获得全技能能耗+1。,130,103,98,66,130,90,617
NO.145,权杖-II,机械,机械变式：自己携带的技能每回合位置变化时，该技能能耗-1。,82,84,78,109,109,60,522
NO.146,权杖-V,机械,机械变式：自己携带的技能每回合位置变化时，该技能能耗-1。,103,105,97,136,136,75,652
NO.147,灵狐,火/冰,灵魂灼伤：冰系技能使敌方获得4层灼烧，火系技能使敌方获得2层冻结。,69,52,52,50,64,60,347
NO.148,九尾狐,火/冰,灵魂灼伤：冰系技能使敌方获得4层灼烧，火系技能使敌方获得2层冻结。,92,70,70,67,86,80,465
NO.149,尖嘴狐仙,火/冰,灵魂灼伤：冰系技能使敌方获得4层灼烧，火系技能使敌方获得2层冻结。,115,87,87,84,107,100,580
NO.150,里奥,翼,随风：对本精灵的技能，若其他翼系精灵携带相同技能，则获得迅速。被敌方精灵击败时，自己额外损失1点魔力。,79,65,65,77,50,75,411
NO.151,灵羽勇士,翼,随风：对本精灵的技能，若其他翼系精灵携带相同技能，则获得迅速。被敌方精灵击败时，自己额外损失1点魔力。,105,87,87,102,66,100,547
NO.152,圣羽冥王,翼,随风：对本精灵的技能，若其他翼系精灵携带相同技能，则获得迅速。被敌方精灵击败时，自己额外损失1点魔力。,132,109,109,128,83,125,686
NO.153,松仔,草/武,野性感官：应对成功后，下次行动先手+1。,63,83,34,77,60,63,380
NO.154,松叶羊,草/武,野性感官：应对成功后，下次行动先手+1。,84,111,46,102,80,84,507
NO.155,针叶巡林,草/武,野性感官：应对成功后，下次行动先手+1。,105,139,57,128,100,105,634
NO.156,小勇狮,火/武,圣火骑士：应对成功后，下次攻击威力翻倍。,82,31,66,53,78,48,358
NO.157,炽焰狮,火/武,圣火骑士：应对成功后，下次攻击威力翻倍。,110,41,89,70,104,64,478
NO.158,炽心勇狮,火/武,圣火骑士：应对成功后，下次攻击威力翻倍。,137,51,111,88,130,80,597
NO.159,水滴蛇,水/武,思维之盾：应对成功后，下次行动技能能耗-5。,63,66,62,62,62,63,378
NO.160,水蛇锁,水/武,思维之盾：应对成功后，下次行动技能能耗-5。,84,88,83,83,83,84,505
NO.161,游蛇魔使,水/武,思维之盾：应对成功后，下次行动技能能耗-5。,105,110,104,103,103,105,630
NO.162,公平鸽,普通,衡量：入场时，复制敌方的增益。在场时，若敌方获得增益自己也会获得。,113,93,93,125,125,100,649
NO.163,小怂猫,武,威慑：打断敌方时，被打断的技能进入2回合冷却。,74,106,101,89,76,76,522
NO.164,怒目怂猫,武,威慑：打断敌方时，被打断的技能进入2回合冷却。,92,132,126,111,95,95,651
NO.165,小狮鹫,翼,乘风连击：使用翼系技能后，获得连击数+1。,61,69,39,64,33,72,338
NO.166,神圣狮鹫,翼,乘风连击：使用翼系技能后，获得连击数+1。,82,92,51,86,44,96,451
NO.167,皇家狮鹫,翼,乘风连击：使用翼系技能后，获得连击数+1。,102,116,64,107,55,120,564
NO.168,园眼蜘蛛,虫,毒腺：使用能耗小于等于1的技能时，敌方获得4层中毒。,55,37,37,55,55,66,305
NO.169,尖角蜘蛛,虫/毒,毒腺：使用能耗小于等于1的技能时，敌方获得4层中毒。,74,49,49,73,73,88,406
NO.170,芋香巨角蛛,虫/毒,毒腺：使用能耗小于等于1的技能时，敌方获得4层中毒。,92,61,61,91,91,110,506
NO.171,波波螺,地/水,消波块：每携带1个水系技能进入战斗，地系技能能耗-1。,67,59,59,87,66,42,380
NO.172,消波螺,地/水,消波块：每携带1个水系技能进入战斗，地系技能能耗-1。,89,78,78,116,88,56,505
NO.173,嗜波螺,地/水,消波块：每携带1个水系技能进入战斗，地系技能能耗-1。,112,98,98,146,110,70,634
NO.174,菇菇丁,地/草,多人宿舍：自己的能量可以超过能量上限。,89,61,57,70,57,42,376
NO.175,多菇丁,地/草,多人宿舍：自己的能量可以超过能量上限。,119,81,76,93,76,56,501
NO.176,九幽菇,地/草,多人宿舍：自己的能量可以超过能量上限。,149,102,95,116,95,70,627
NO.177,斑斑,翼,逐魂鸟：能耗小于等于1的攻击技能，无法对自己造成伤害。,71,90,90,71,80,92,494
NO.178,斑枭,翼,逐魂鸟：能耗小于等于1的攻击技能，无法对自己造成伤害。,89,112,112,89,100,115,617
NO.179,草头鸭,草,得寸进尺：天气为雨天，或处于其他水系环境中时，获得双攻+100%。,92,79,24,66,50,92,403
NO.180,卷毛鸭,草,得寸进尺：天气为雨天，或处于其他水系环境中时，获得双攻+100%。,116,98,29,83,63,115,504
NO.181,海豹战士,武/水,身经百练：己方精灵每应对1次，自己入场时水系和武系技能威力+20%。,72,91,87,89,62,80,481
NO.182,海豹船长,武/水,身经百练：己方精灵每应对1次，自己入场时水系和武系技能威力+20%。,90,113,109,111,77,100,600
NO.183,号儿鱼,水,泛音列：使用状态技能后，敌方获得【聒噪】技能的效果，持续3回合。,109,27,76,76,88,84,460
NO.184,圆号鱼,水,泛音列：使用状态技能后，敌方获得【聒噪】技能的效果，持续3回合。,136,34,95,95,110,105,575
NO.185,甜田螺,水/萌,守护者：己方其他精灵每有1层萌化，自己入场时全技能能耗-1。,68,61,64,49,74,54,370
NO.186,壳乙螺,水/萌,守护者：己方其他精灵每有1层萌化，自己入场时全技能能耗-1。,91,81,86,66,99,72,495
NO.187,卡洛儿,水/萌,守护者：己方其他精灵每有1层萌化，自己入场时全技能能耗-1。,114,102,107,82,124,90,619
NO.188,棋棋,武/地,腾挪：攻击技能应对1次后，回满状态，变为棋骑后。,72,100,36,70,56,100,434
NO.189,棋骑士,武/地,腾挪：攻击技能应对1次后，回满状态，变为棋骑后。,90,126,45,88,69,125,543
NO.190,棋齐垒,武/地,保卫：防御技能应对2次后，回满状态，变为棋骑后。,89,94,38,116,77,75,489
NO.191,棋祈督,武/地,好象环象：状态技能应对1次后，回满状态，变为棋骑后。,126,87,87,90,72,85,547
NO.192,棋骑后,武/地,渗透：己方精灵每使用1次武系或地系技能，自己入场时获得双防+5%。,93,84,84,82,75,90,508
NO.193,奔波鼠,地,奔波命：使用防御技能后，回合结束时脱离。,72,37,93,67,90,92,451
NO.194,流浪鼠,地,奔波命：使用防御技能后，回合结束时脱离。,90,46,116,84,112,115,563
NO.195,呆小路,草/萌,营养液泡：获得增益时，额外获得层数+2。,52,60,64,68,79,57,380
NO.196,舞动路路,草/萌,营养液泡：获得增益时，额外获得层数+2。,69,80,86,91,105,76,507
NO.197,白发路路,草/萌,营养液泡：获得增益时，额外获得层数+2。,86,100,107,113,132,95,633
NO.198,逗逗,萌,鼓气：使用能耗为3的技能时，获得攻防+20%。,48,70,64,68,68,66,384
NO.199,气球猫,萌,鼓气：使用能耗为3的技能时，获得攻防+20%。,64,93,86,90,90,88,511
NO.200,梦想三三,萌,鼓气：使用能耗为3的技能时，获得攻防+20%。,81,117,107,113,113,110,641
NO.201,花怨鳗,地/草,铃兰晚钟：首次入场时，失去自己一半的当前生命。,232,73,73,110,90,52,630
NO.202,鳗尾兽,地/草,铃兰晚钟：首次入场时，失去自己一半的当前生命。,290,91,91,138,113,65,788
NO.203,伊雷龙,龙,嫉妒：蓄力状态下，可以使用任一携带技能。,90,73,152,55,79,72,521
NO.204,伊兰亚龙,龙,嫉妒：蓄力状态下，可以使用任一携带技能。,112,91,190,69,99,90,651
NO.205,拉特,电,噼啪！：攻击技能获得迸发：威力+40。,67,80,80,62,78,100,467
NO.206,酷拉,电,噼啪！：攻击技能获得迸发：威力+40。,83,100,100,78,97,125,583
NO.207,闪电环,电,防过载保护：每次行动后脱离。,64,49,49,51,50,72,335
NO.208,刺电环,电,防过载保护：每次行动后脱离。,85,65,65,68,67,96,446
NO.209,荆棘电环,电,防过载保护：每次行动后脱离。,106,81,81,85,84,120,557
NO.210,小箱怪,机械/幻,虚假宝箱：自己力竭时，敌方获得物攻+20%。,111,103,103,122,122,64,625
NO.211,迷迷箱怪,机械/幻,虚假宝箱：自己力竭时，敌方获得物攻+20%。,138,129,129,153,153,80,782
NO.212,古钟蛇,萌/毒,拔浪鼓：己方精灵每使用1次状态技能，自己入场时毒系和萌系技能威力+10。,85,63,63,64,91,80,446
NO.213,寒音蛇,萌/毒,拔浪鼓：己方精灵每使用1次状态技能，自己入场时毒系和萌系技能威力+10。,106,79,79,80,114,100,558
NO.214,矮脚爬爬,虫,振奋虫心：主动击败敌方后，己方队伍获得5次随机奉献。,80,117,110,74,59,92,532
NO.215,恶魔红钻,虫/恶,振奋虫心：主动击败敌方后，己方队伍获得5次随机奉献。,100,147,137,93,74,115,666
NO.216,火尾战特,火,蒸汽膨胀：己方精灵每使用1次火系技能，自己入场时获得全技能能耗+10。,68,54,15,71,56,39,303
NO.217,火尾战士,火,蒸汽膨胀：己方精灵每使用1次火系技能，自己入场时获得全技能能耗+10。,90,72,20,94,74,52,402
NO.218,烈火守护,火,蒸汽膨胀：己方精灵每使用1次火系技能，自己入场时获得全技能能耗+10。,113,90,25,118,93,65,504
NO.219,里拉鲲,水,吟游之弦：赋予的印记不会替换其他印记，而是同时生效。,118,82,89,103,147,105,644
NO.220,海枝枝,水/幽,珊瑚骨：敌方精灵离场时，自己获得全技能能耗-3。,78,58,148,96,120,110,610
NO.221,多西,机械/地,定向精炼：己方精灵每使用1次防御技能，自己入场时机械系和地面系技能威力+10%。,64,73,26,82,70,30,345
NO.222,库多西,机械/地,定向精炼：己方精灵每使用1次防御技能，自己入场时机械系和地面系技能威力+10%。,85,98,34,109,93,40,459
NO.223,波多西,机械/地,定向精炼：己方精灵每使用1次防御技能，自己入场时机械系和地面系技能威力+10%。,106,122,43,136,116,50,573
NO.224,小翼龙,龙/翼,暴食：携带的龙系技能获得迅速。,66,91,24,73,63,92,409
NO.225,翼龙,龙/翼,暴食：携带的龙系技能获得迅速。,83,114,31,91,79,115,513
NO.226,电动长颈鹿,电,蓄电池：每入场1次，永久获得双攻+20%。,55,59,20,65,47,72,318
NO.227,奔乐鹿,电,蓄电池：每入场1次，永久获得双攻+20%。,73,79,27,86,63,96,424
NO.228,爵士鹿,电,蓄电池：每入场1次，永久获得双攻+20%。,92,99,34,108,79,120,532
NO.229,缇塔,机械,向心力：1号位和2号位技能获得传动1和威力+30。,73,99,38,98,74,72,454
NO.230,声波缇塔,机械,向心力：1号位和2号位技能获得传动1和威力+30。,92,124,48,122,92,90,568
NO.231,小鹏,翼,起飞加速：本场战斗首次使用的技能获得迅速。,56,38,38,67,52,69,320
NO.232,鹏目鹏,翼,起飞加速：本场战斗首次使用的技能获得迅速。,75,51,51,90,70,92,429
NO.233,高脚鹏,翼,起飞加速：本场战斗首次使用的技能获得迅速。,94,63,63,112,87,115,534
NO.234,脆筒甜甜,冰,加个雪球：使敌方获得冻结时，也会使其获得2层冻结。,72,67,72,42,55,60,368
NO.235,香草甜甜,冰,加个雪球：使敌方获得冻结时，也会使其获得2层冻结。,96,90,95,56,74,80,491
NO.236,圣代甜甜,冰,加个雪球：使敌方获得冻结时，也会使其获得2层冻结。,119,112,119,70,92,100,612
NO.237,刺轮轮,毒/萌,耐活王：敌方受到中毒效果伤害时，自己回复等量生命。,100,80,78,80,65,84,487
NO.238,月亮轮,毒/萌,耐活王：敌方受到中毒效果伤害时，自己回复等量生命。,125,100,98,100,81,105,609
NO.239,豆丁鱼,水/龙,洄游：每次进入蓄力状态，获得全技能能耗永久-1。,45,70,74,67,70,75,401
